orchid_id,genus,scientific_name,common_name,growth_type,growth_habit,root_type,native_habitat,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,lip_length_cm,lip_width_cm,pseudobulb_height_cm,leaf_length_cm,leaf_width_cm,flower_count,fragrance_intensity,bloom_duration_days,color_pattern,leaf_pattern,leaf_type
340,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.966988467641618,1.9837754312215123,4.985392867708645,4.457928270938152,2.6661223041843036,4.8206892610767085,16.279360077979796,16.614965075095046,5.289051745084628,3,7.500505658402207,16.00283451072209,yellow_purple_spots,,
341,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,4.867521218125493,2.5029421847560074,4.246616117995072,4.998365415532655,6.564423654612331,5.3395357466497755,10.17098999702161,23.841574563384015,6.123776301620816,3,6.554499682205828,15.369759166542558,pink_white_lip,,
342,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.9847845128764536,1.9980566201831311,2.9664207618734055,2.721720587541239,3.730044869954333,2.8793908285901413,10.957107847834617,13.211880222736987,2.882112890874893,6,4.015019840226633,22.476979670256384,green_brown_spots,,
343,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.0822176969647868,2.235826663537855,4.264373925270454,2.4675816141113023,2.3966205069810598,1.7656408489066653,4.8503332685517755,8.365412937753351,3.8892348137307526,4,8.62740704594964,15.860322337147759,pink_purple_yellow,,
344,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,5.682235777051522,3.3824211793000614,7.672218025522234,4.345270275524064,5.855495842126455,5.273337226858175,28.54686046815077,14.59328305146297,6.551545316267688,2,8.362237301489124,15.70031517855254,pink_purple_lip,,
345,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,4.5055764676031655,2.78041398765662,5.5979874056258465,5.35645510052192,4.984821713641243,3.6063540813786443,11.613472890336432,17.931684977302968,3.063485461895988,3,5.605837654937413,14.75460845154921,white_pink_lip,,
346,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.236682060070808,2.3307264642415304,4.571336069084869,3.5285589202755876,4.2708951671741815,3.466733124280999,11.559037503892002,20.19182552145679,4.3036317113648375,10,4.943339810816605,15.142055227359155,purple_lavender_spots,,
347,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.206990907984663,1.8213852930350998,4.794639626067214,3.5954617917466076,4.054242778073687,3.405644935753707,11.38121654604842,19.655237865999563,3.671527913636141,8,6.8507737695383035,18.52403682136933,yellow_brown_spots,,
348,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.539780507303944,1.995594075682438,3.0190982020951536,2.634318262421507,2.546863838999647,3.3716712479499997,11.32960262969347,14.390768362973425,4.0001208770797545,5,8.864028771682975,13.05837476655665,green_brown_granular,,
349,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,5.103041428774943,2.430443983071059,5.5558489236153985,4.828147076692884,5.265329142692381,3.727148229358745,17.802781214390606,21.11659201344936,5.228256278979499,3,10.211367459599266,11.125585106104229,purple_white_lip,,
350,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,2.987109200962408,1.8682755026968236,4.733724738701415,3.735317660821978,3.825637522059344,3.817479104396966,8.679316081283412,17.17865303716711,5.238141908230006,1,9.267573429111957,7.861491012489839,pink_purple_lip,,
351,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.673777001254807,2.9974019917558454,4.488095747861318,3.4525105441368837,3.850711085489196,3.143207665046412,5.648099305494958,13.44152485409483,2.986433295238615,1,10.14492249367094,10.170992238120387,pink_spotted_lip,,
352,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.218848296775409,2.6252447074295566,5.2038655330304255,4.283819254794625,3.779642287270385,3.934561335603145,10.717211026260133,21.395127051348236,5.871671504422722,7,4.867360413948045,16.324330171603293,yellow_purple_spots,,
353,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,4.7154816468094065,4.06969081139143,5.464095054623459,3.1170323036168877,4.6926558314584605,4.8635511219465215,19.554764627688076,17.647464200275767,3.5175720259763597,2,8.50693921828957,12.227138543467017,pink_white_lip,,
354,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.465183273349946,2.1067493371223005,3.389819430628167,2.6905082991332954,3.192864823525306,2.959839183007515,10.025002501828222,15.551617903189996,4.006303705785042,5,6.907093544728853,16.197283934009068,green_brown_spots,,
355,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.022132372920438,1.632574094958998,3.8160604736139057,2.2509009759992376,2.630040364318877,3.023208955246325,7.844937531721301,14.79633156780297,3.599029936676171,4,7.20566098802293,14.882290578903769,pink_purple_yellow,,
356,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,4.39616900630209,3.1598296522594667,5.44627878548612,3.682643752518502,5.807312540658106,3.362232354672294,15.667980771143494,38.310988687763505,6.515244632747637,1,9.453520459534253,16.92086674828354,pink_purple_lip,,
357,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,4.59785822865537,2.7397543941480267,4.56371541857253,3.235968722596153,4.685936867628381,3.308490115982381,11.639044678398784,15.818821556392974,4.939746549032208,3,9.442574178679678,17.840217365785776,white_pink_lip,,
358,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.635903211269173,2.085009878044898,3.8239510333315367,3.9958751727232777,4.207442318874317,3.952655874456032,9.821222747350356,14.15274502309016,2.236021166980843,7,6.31499197795743,14.777016628508164,purple_lavender_spots,,
359,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.034612551988474,2.046951755904935,4.589673653797986,3.508300083847515,4.990856765866273,3.9136180538287118,13.699599915970861,14.729118303542506,3.2818923258213664,8,6.905963294352508,14.872894190412328,yellow_brown_spots,,
360,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.5464956703649717,1.8458298120053471,3.3806291612036743,3.613910015674038,3.5067251823096464,3.1100587776820596,7.456657420804591,24.49410528744889,3.048670377443973,8,8.261748558770828,19.20467812451747,green_brown_granular,,
361,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.221536165102992,3.0810306020900913,5.943931495637133,4.702698321137689,5.428603698354848,4.126053895898939,17.82805472790466,25.241268930106983,6.07485126916575,2,7.780043046932047,13.638746536278813,purple_white_lip,,
362,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,4.011944741221993,1.8102652101408123,3.8768557960220256,2.9132964752194237,2.758507784008791,2.8729270413579466,6.118956250706656,11.145058766713777,3.282911751169306,2,10.202032584823383,8.441961156960028,pink_purple_lip,,
363,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.2634528379921655,2.4252395269463882,5.3337600983414335,2.790697486669961,4.455264070389456,3.2260473478965324,6.860343989578466,18.017236989806392,5.132606739297942,3,11.205490768236821,17.339534879902125,pink_spotted_lip,,
364,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.034824707579915,2.743931631065397,3.436293374202368,4.20632511281011,3.4443147118523996,4.066196712256275,17.007755446913144,21.8731412354518,5.901943503105805,4,5.5635144477003475,21.570619553136204,yellow_purple_spots,,
365,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,4.791970558059023,1.865999056664628,7.312329025598221,4.493575198218803,5.411582576244632,3.8136713255546715,15.108981025695584,21.459087369001377,4.278515143376325,2,6.928288503162946,15.921538771779458,pink_white_lip,,
366,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.1265758705039577,2.472189350927966,2.938345092478966,2.6959298600817623,2.8717850181929374,2.8279276674508522,12.954391998924123,11.148187960961298,3.229237681442282,3,7.8599766636827315,18.84121216088798,green_brown_spots,,
367,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.2793574068709948,1.7972452939844583,3.24112127638889,2.5871209358994904,2.9902353743714327,1.9012417234617782,6.530230492777028,11.162632573991027,3.328085302847139,4,9.812642106519839,13.46239766806035,pink_purple_yellow,,
368,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,5.158777927916367,2.926406752443869,6.893721997989174,3.762315153244958,6.142251516122323,3.568287992983498,16.142380414942735,23.61960456888827,7.6423456402054715,3,9.244178536498557,3.2538121775374673,pink_purple_lip,,
369,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,5.581882305020223,2.4349968902423855,5.385569836825454,3.977512808967464,5.264986429212491,4.3384243948766485,10.478494294224674,13.441455547147221,4.220957476101621,3,2.6752842280105775,16.24753341154854,white_pink_lip,,
370,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.9434680015129633,2.323903662234714,3.751787331975976,4.181614487566125,3.917824356261199,3.506668328573785,15.790138886799024,12.47946317251293,3.299530308774425,5,6.993791763979249,10.485841769438652,purple_lavender_spots,,
371,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.121481654703685,2.7560232393699486,4.767721101773688,3.2076326511119073,3.537820022159208,3.7694084640905614,12.449249424826997,12.743875216835857,4.480639734362311,6,6.543041112740168,10.765345489651098,yellow_brown_spots,,
372,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.9885451102133898,1.8934650303670675,3.32021739808255,3.7708210589953506,2.937672480342032,3.636841184407734,6.251779988432036,16.560807472536943,3.624607741966916,5,4.960856733614922,13.93447257639337,green_brown_granular,,
373,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.368564332057732,2.4410706989794555,6.227491918909107,4.254656163753548,4.903922014154476,4.805018524947535,9.839626396647247,27.621283500311822,5.015244382453374,2,9.477824916382989,10.471626426724306,purple_white_lip,,
374,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,4.238086965846538,1.8871706528014573,4.586757259449106,2.947019040932284,2.5120183500541904,2.971874372885414,6.023872749838018,12.394927626310546,2.966714585027857,4,9.971125547260689,9.959802496460696,pink_purple_lip,,
375,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.6372798202704253,1.767809115166361,4.019765170075374,2.891393876676019,3.864234471795378,3.3274265594309864,11.919832430128569,13.738453531933793,4.054367066517647,3,9.520784931836268,11.90715064817283,pink_spotted_lip,,
376,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.1321618821267885,2.333929887534515,4.199009434331149,3.9291324397701306,4.73658594803644,4.3082302430542025,12.37247511969441,26.69688275496736,5.825977603050458,1,9.868265767935279,11.567550166964523,yellow_purple_spots,,
377,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,5.880832575484757,3.4997432134861715,4.934211125432887,3.905740466797836,3.9709526021009838,4.357577201243787,14.08291208210262,23.26842499137067,6.190183471020447,3,6.003046296605365,14.16802718265921,pink_white_lip,,
378,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.913124711336412,1.9257872164051646,3.4477075045812775,2.5871310175026214,3.3927365352284764,3.065192226210019,9.126204383743849,6.080628164334646,2.7256863636252255,1,4.883604215221024,22.395933429767858,green_brown_spots,,
379,Cattleya,Cattleya aclandiae,Acland's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.9839349018978703,1.9351839148294165,3.5413864518927127,2.514713133269694,1.8462772844857014,2.898060345713927,7.741499548792518,12.870855126651813,2.844268902958148,5,8.0770974331252,13.12132621309065,pink_purple_yellow,,
380,Cattleya,Cattleya mossiae,Easter Orchid,sympodial,unifoliate,thick_aerial,South_America,5.915959392164367,3.7039970199301933,4.178896605554754,5.606890366133408,5.474665246498464,5.560601080785444,21.098648520038758,29.05023988640876,5.868098914432997,5,8.227472790662889,13.574727337917384,pink_purple_lip,,
381,Cattleya,Cattleya trianae,Flor de Mayo,sympodial,unifoliate,thick_aerial,South_America,4.9813380498488256,3.0914074574058144,5.546324068561845,3.9293849026219605,5.217318832852025,3.1367211534306803,14.212829080536693,22.143499617014076,3.5083501711358083,2,3.4948329043716995,13.016231494097594,white_pink_lip,,
382,Cattleya,Cattleya amethystoglossa,Amethyst Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.103075134490825,2.701367785400972,4.369822851416234,3.071825740859398,3.7330197579832642,4.4711794004925265,11.53521711081777,16.518846103643735,4.111995601039159,12,5.7745962651704,14.857385911608509,purple_lavender_spots,,
383,Cattleya,Cattleya guttata,Spotted Cattleya,sympodial,bifoliate,thick_aerial,South_America,5.044594466825839,2.700976834421392,5.234369251887603,3.120951812881614,3.6173795112550766,2.6644151137529675,15.889683837954482,18.14142327351964,3.655630166591362,6,9.057696711277845,13.809279382441636,yellow_brown_spots,,
384,Cattleya,Cattleya granulosa,Granulated Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.074536054444388,2.022672911801011,4.729318485125217,2.8883134376584056,3.887557560794543,2.781788205730379,9.442226254806325,13.101566543716551,4.322886588073296,9,5.973779719146248,12.974244394421184,green_brown_granular,,
385,Cattleya,Cattleya labiata,Corsage Orchid,sympodial,unifoliate,thick_aerial,South_America,4.8655033227753774,2.150905349852528,7.380588694458114,3.5497587780359003,5.504874956409356,4.157753572040994,16.23963814807956,15.982951354549197,5.956321141541996,4,10.854234279538261,16.376997972191983,purple_white_lip,,
386,Cattleya,Cattleya walkeriana,Walker's Cattleya,sympodial,unifoliate,thick_aerial,South_America,3.6831474941457705,1.6439201757316046,4.768850632461654,3.1897668831776467,3.7508955838888207,3.064061983262254,6.642565080812532,15.548974906707528,4.023852996189222,1,9.527550824513801,9.446656456561708,pink_purple_lip,,
387,Cattleya,Cattleya nobilior,Noble Cattleya,sympodial,bifoliate,thick_aerial,South_America,4.168036635180013,2.437698200502287,4.368258292859025,3.14820657329711,3.6716748994672166,3.985158100894141,11.246899900318741,16.405867320759555,3.0832386231261735,4,7.645704308144214,15.978594408767416,pink_spotted_lip,,
388,Cattleya,Cattleya lueddemanniana,Lueddemann's Cattleya,sympodial,bifoliate,thick_aerial,South_America,6.036558260229343,2.9154424276835265,5.174526670159794,3.4934064978825634,2.4125152827608716,3.798969046516288,11.789361262967768,20.10050139702104,4.661485295722781,4,9.88863373603885,15.609898465017507,yellow_purple_spots,,
389,Cattleya,Cattleya percivaliana,Christmas Orchid,sympodial,unifoliate,thick_aerial,South_America,5.3622488588592985,3.2762390784764026,4.770195457419775,4.356769830299809,4.207607914934273,5.105377106943708,14.684489753445543,21.64303316291648,4.31740140258141,4,8.331251775377256,15.35921863598745,pink_white_lip,,
390,Cattleya,Cattleya schilleriana,Schiller's Cattleya,sympodial,bifoliate,thick_aerial,South_America,3.2202268573552657,1.0500909129571778,4.6155136964984145,3.1042024478336567,2.3285262347566675,2.6569724832881776,13.40681958791285,18.688168897219384,4.0631840136073665,4,4.13589942765929,14.776801380463182,green_brown_spots,,
